image_path,signed_speedA,signed_speedB,behaviorA,behaviorB,behavior,time_in_ms,record,source
DataSet/Record_2025-08-08_19-36-02/Images/1754675771753.png,0.0,24.0,STOP,FORWARD,LEFT,1754675771753,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675771797.png,0.0,22.7,STOP,FORWARD,LEFT,1754675771797,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675771847.png,0.0,21.1,STOP,FORWARD,LEFT,1754675771847,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675771889.png,0.0,19.8,STOP,FORWARD,LEFT,1754675771889,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675771943.png,0.0,18.2,STOP,FORWARD,LEFT,1754675771943,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675771990.png,0.0,16.7,STOP,FORWARD,LEFT,1754675771990,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772040.png,0.0,15.2,STOP,FORWARD,LEFT,1754675772040,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772082.png,0.0,13.9,STOP,FORWARD,LEFT,1754675772082,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772133.png,0.0,12.3,STOP,FORWARD,LEFT,1754675772133,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772178.png,0.0,10.9,STOP,FORWARD,LEFT,1754675772178,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772227.png,0.0,9.4,STOP,FORWARD,LEFT,1754675772227,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772273.png,0.0,8.0,STOP,FORWARD,LEFT,1754675772273,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772323.png,0.0,6.4,STOP,FORWARD,LEFT,1754675772323,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772359.png,0.0,5.3,STOP,FORWARD,LEFT,1754675772359,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772405.png,0.0,3.9,STOP,FORWARD,LEFT,1754675772405,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772450.png,0.0,0.0,STOP,STOP,STOP,1754675772450,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675772545.png,0.0,0.0,STOP,STOP,STOP,1754675772545,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675772686.png,2.2,2.2,FORWARD,FORWARD,FORWARD,1754675772686,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772700.png,4.3,4.3,FORWARD,FORWARD,FORWARD,1754675772700,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772715.png,6.6,6.6,FORWARD,FORWARD,FORWARD,1754675772715,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772730.png,8.8,8.8,FORWARD,FORWARD,FORWARD,1754675772730,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772746.png,11.2,11.2,FORWARD,FORWARD,FORWARD,1754675772746,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772773.png,15.3,15.3,FORWARD,FORWARD,FORWARD,1754675772773,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675772957.png,60.0,60.0,FORWARD,FORWARD,FORWARD,1754675772957,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675773246.png,47.3,47.3,FORWARD,FORWARD,FORWARD,1754675773246,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773293.png,43.8,43.8,FORWARD,FORWARD,FORWARD,1754675773293,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773343.png,40.2,40.2,FORWARD,FORWARD,FORWARD,1754675773343,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773395.png,36.4,36.4,FORWARD,FORWARD,FORWARD,1754675773395,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773438.png,33.3,33.3,FORWARD,FORWARD,FORWARD,1754675773438,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773478.png,30.3,30.3,FORWARD,FORWARD,FORWARD,1754675773478,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773520.png,27.3,27.3,FORWARD,FORWARD,FORWARD,1754675773520,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773572.png,23.5,23.5,FORWARD,FORWARD,FORWARD,1754675773572,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773613.png,20.5,20.5,FORWARD,FORWARD,FORWARD,1754675773613,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773663.png,16.8,16.8,FORWARD,FORWARD,FORWARD,1754675773663,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773699.png,14.2,14.2,FORWARD,FORWARD,FORWARD,1754675773699,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773752.png,10.3,10.3,FORWARD,FORWARD,FORWARD,1754675773752,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773812.png,0.0,0.0,STOP,STOP,STOP,1754675773812,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675773907.png,0.0,0.0,STOP,STOP,STOP,1754675773907,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773920.png,0.0,0.0,STOP,STOP,STOP,1754675773920,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773946.png,0.0,0.0,STOP,STOP,STOP,1754675773946,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675773988.png,0.0,0.0,STOP,STOP,STOP,1754675773988,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774038.png,0.0,0.0,STOP,STOP,STOP,1754675774038,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774118.png,0.0,60.0,STOP,FORWARD,LEFT,1754675774118,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675774392.png,0.0,59.4,STOP,FORWARD,LEFT,1754675774392,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774408.png,0.0,58.8,STOP,FORWARD,LEFT,1754675774408,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774423.png,0.0,58.2,STOP,FORWARD,LEFT,1754675774423,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774437.png,0.0,57.6,STOP,FORWARD,LEFT,1754675774437,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774452.png,0.0,57.0,STOP,FORWARD,LEFT,1754675774452,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774468.png,0.0,56.4,STOP,FORWARD,LEFT,1754675774468,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774484.png,0.0,55.8,STOP,FORWARD,LEFT,1754675774484,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774554.png,0.0,53.0,STOP,FORWARD,LEFT,1754675774554,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774607.png,0.0,50.9,STOP,FORWARD,LEFT,1754675774607,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774651.png,0.0,49.1,STOP,FORWARD,LEFT,1754675774651,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774696.png,0.0,47.3,STOP,FORWARD,LEFT,1754675774696,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774744.png,0.0,45.4,STOP,FORWARD,LEFT,1754675774744,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774789.png,0.0,43.6,STOP,FORWARD,LEFT,1754675774789,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774826.png,0.0,42.1,STOP,FORWARD,LEFT,1754675774826,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774880.png,0.0,40.0,STOP,FORWARD,LEFT,1754675774880,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774921.png,0.0,38.3,STOP,FORWARD,LEFT,1754675774921,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675774972.png,0.0,36.3,STOP,FORWARD,LEFT,1754675774972,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775011.png,0.0,34.7,STOP,FORWARD,LEFT,1754675775011,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775054.png,0.0,33.0,STOP,FORWARD,LEFT,1754675775054,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775101.png,0.0,31.1,STOP,FORWARD,LEFT,1754675775101,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775143.png,0.0,29.5,STOP,FORWARD,LEFT,1754675775143,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775205.png,0.0,27.0,STOP,FORWARD,LEFT,1754675775205,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775280.png,0.0,24.0,STOP,FORWARD,LEFT,1754675775280,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775354.png,0.0,21.0,STOP,FORWARD,LEFT,1754675775354,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775488.png,0.0,15.7,STOP,FORWARD,LEFT,1754675775488,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775536.png,0.0,13.8,STOP,FORWARD,LEFT,1754675775536,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775574.png,0.0,12.3,STOP,FORWARD,LEFT,1754675775574,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775662.png,0.0,8.7,STOP,FORWARD,LEFT,1754675775662,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775713.png,0.0,6.7,STOP,FORWARD,LEFT,1754675775713,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775750.png,0.0,5.2,STOP,FORWARD,LEFT,1754675775750,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675775801.png,0.0,0.0,STOP,STOP,STOP,1754675775801,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675776018.png,0.0,0.0,STOP,STOP,STOP,1754675776018,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776031.png,0.0,0.0,STOP,STOP,STOP,1754675776031,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776047.png,0.0,0.0,STOP,STOP,STOP,1754675776047,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776061.png,0.0,0.0,STOP,STOP,STOP,1754675776061,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776075.png,0.0,0.0,STOP,STOP,STOP,1754675776075,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776091.png,0.0,0.0,STOP,STOP,STOP,1754675776091,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776116.png,0.0,0.0,STOP,STOP,STOP,1754675776116,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776165.png,0.0,0.0,STOP,STOP,STOP,1754675776165,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776231.png,0.0,0.0,STOP,STOP,STOP,1754675776231,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675776320.png,0.0,60.0,STOP,FORWARD,LEFT,1754675776320,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675776649.png,0.0,48.7,STOP,FORWARD,LEFT,1754675776649,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776703.png,0.0,44.9,STOP,FORWARD,LEFT,1754675776703,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776742.png,0.0,42.2,STOP,FORWARD,LEFT,1754675776742,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776791.png,0.0,38.7,STOP,FORWARD,LEFT,1754675776791,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776841.png,0.0,35.2,STOP,FORWARD,LEFT,1754675776841,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776886.png,0.0,32.0,STOP,FORWARD,LEFT,1754675776886,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776939.png,0.0,28.3,STOP,FORWARD,LEFT,1754675776939,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675776972.png,0.0,26.0,STOP,FORWARD,LEFT,1754675776972,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777021.png,0.0,22.6,STOP,FORWARD,LEFT,1754675777021,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777061.png,0.0,19.7,STOP,FORWARD,LEFT,1754675777061,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777105.png,0.0,16.7,STOP,FORWARD,LEFT,1754675777105,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777160.png,0.0,12.8,STOP,FORWARD,LEFT,1754675777160,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777198.png,0.0,10.1,STOP,FORWARD,LEFT,1754675777198,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777255.png,0.0,0.0,STOP,STOP,STOP,1754675777255,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675777481.png,2.4,2.4,FORWARD,FORWARD,FORWARD,1754675777481,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777496.png,5.1,5.1,FORWARD,FORWARD,FORWARD,1754675777496,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777509.png,7.5,7.5,FORWARD,FORWARD,FORWARD,1754675777509,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777523.png,10.1,10.1,FORWARD,FORWARD,FORWARD,1754675777523,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777537.png,12.7,12.7,FORWARD,FORWARD,FORWARD,1754675777537,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777550.png,15.0,15.0,FORWARD,FORWARD,FORWARD,1754675777550,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777565.png,60.0,60.0,FORWARD,FORWARD,FORWARD,1754675777565,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675777885.png,43.9,60.0,FORWARD,FORWARD,FORWARD,1754675777885,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675777970.png,28.7,60.0,FORWARD,FORWARD,FORWARD,1754675777970,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778024.png,0.0,60.0,STOP,FORWARD,LEFT,1754675778024,Record_2025-08-08_19-36-02_seq14,real
DataSet/Record_2025-08-08_19-36-02/Images/1754675778146.png,0.4,60.0,FORWARD,FORWARD,FORWARD,1754675778146,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778159.png,0.8,60.0,FORWARD,FORWARD,FORWARD,1754675778159,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778173.png,1.1,60.0,FORWARD,FORWARD,FORWARD,1754675778173,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778195.png,1.7,60.0,FORWARD,FORWARD,FORWARD,1754675778195,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778240.png,2.9,60.0,FORWARD,FORWARD,FORWARD,1754675778240,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778317.png,4.9,60.0,FORWARD,FORWARD,FORWARD,1754675778317,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778334.png,5.3,60.0,FORWARD,FORWARD,FORWARD,1754675778334,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778382.png,6.6,60.0,FORWARD,FORWARD,FORWARD,1754675778382,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778440.png,8.1,60.0,FORWARD,FORWARD,FORWARD,1754675778440,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778480.png,9.1,60.0,FORWARD,FORWARD,FORWARD,1754675778480,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778532.png,10.5,60.0,FORWARD,FORWARD,FORWARD,1754675778532,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778575.png,11.6,60.0,FORWARD,FORWARD,FORWARD,1754675778575,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778610.png,12.5,60.0,FORWARD,FORWARD,FORWARD,1754675778610,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778657.png,13.7,60.0,FORWARD,FORWARD,FORWARD,1754675778657,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778700.png,14.9,60.0,FORWARD,FORWARD,FORWARD,1754675778700,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778747.png,16.1,60.0,FORWARD,FORWARD,FORWARD,1754675778747,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778833.png,18.3,60.0,FORWARD,FORWARD,FORWARD,1754675778833,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778885.png,19.7,60.0,FORWARD,FORWARD,FORWARD,1754675778885,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675778967.png,21.8,60.0,FORWARD,FORWARD,FORWARD,1754675778967,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779009.png,22.9,60.0,FORWARD,FORWARD,FORWARD,1754675779009,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779054.png,24.1,60.0,FORWARD,FORWARD,FORWARD,1754675779054,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779100.png,25.3,60.0,FORWARD,FORWARD,FORWARD,1754675779100,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779133.png,26.1,60.0,FORWARD,FORWARD,FORWARD,1754675779133,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779185.png,27.5,60.0,FORWARD,FORWARD,FORWARD,1754675779185,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779226.png,28.6,60.0,FORWARD,FORWARD,FORWARD,1754675779226,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779277.png,29.9,60.0,FORWARD,FORWARD,FORWARD,1754675779277,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779311.png,30.8,60.0,FORWARD,FORWARD,FORWARD,1754675779311,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779363.png,32.1,60.0,FORWARD,FORWARD,FORWARD,1754675779363,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779402.png,33.2,60.0,FORWARD,FORWARD,FORWARD,1754675779402,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779451.png,34.4,60.0,FORWARD,FORWARD,FORWARD,1754675779451,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779493.png,35.5,60.0,FORWARD,FORWARD,FORWARD,1754675779493,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779535.png,36.6,60.0,FORWARD,FORWARD,FORWARD,1754675779535,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779579.png,37.8,60.0,FORWARD,FORWARD,FORWARD,1754675779579,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779657.png,39.8,60.0,FORWARD,FORWARD,FORWARD,1754675779657,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779673.png,40.2,60.0,FORWARD,FORWARD,FORWARD,1754675779673,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779716.png,41.3,60.0,FORWARD,FORWARD,FORWARD,1754675779716,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779758.png,42.4,60.0,FORWARD,FORWARD,FORWARD,1754675779758,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779799.png,43.5,60.0,FORWARD,FORWARD,FORWARD,1754675779799,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779843.png,44.6,60.0,FORWARD,FORWARD,FORWARD,1754675779843,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779893.png,46.0,60.0,FORWARD,FORWARD,FORWARD,1754675779893,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779942.png,47.2,60.0,FORWARD,FORWARD,FORWARD,1754675779942,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675779998.png,48.7,60.0,FORWARD,FORWARD,FORWARD,1754675779998,Record_2025-08-08_19-36-02_seq14,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754675780039.png,49.8,60.0,FORWARD,FORWARD,FORWARD,1754675780039,Record_2025-08-08_19-36-02_seq14,interp
